city,area,road,dd_lat,dd_long,dms_lat,dms_long
New Taipei City,,,25.0033,121.525944,"25°00'11.88""N","121°31'33.40""E"
New Taipei City,,,24.974814,121.536783,"24°58'29.33""N","121°32'12.42""E"
New Taipei City,,,24.972713,121.534377,"24°58'21.77""N","121°32'03.76""E"
New Taipei City,,,25.082427,121.375016,"25°04'56.74""N","121°22'30.06""E"
New Taipei City,,,25.017611,121.483392,"25°01'03.40""N","121°29'00.21""E"
New Taipei City,,,24.983296,121.441791,"24°58'59.87""N","121°26'30.45""E"
New Taipei City,,,24.984553,121.416668,"24°59'04.39""N","121°25'00.00""E"
New Taipei City,,,24.977446,121.424837,"24°58'38.81""N","121°25'29.41""E"
New Taipei City,,,25.148385,121.44477,"25°08'54.19""N","121°26'41.17""E"
New Taipei City,,,25.048293,121.432941,"25°02'53.85""N","121°25'58.59""E"
New Taipei City,,,25.059303,121.488296,"25°03'33.49""N","121°29'17.87""E"
New Taipei City,,,24.984,121.544346,"24°59'02.40""N","121°32'39.65""E"
New Taipei City,,,25.003408,121.525968,"25°00'12.27""N","121°31'33.48""E"
New Taipei City,,,24.974786,121.536829,"24°58'29.23""N","121°32'12.58""E"
New Taipei City,,,24.972804,121.534287,"24°58'22.09""N","121°32'03.43""E"
New Taipei City,,,25.082458,121.374967,"25°04'56.85""N","121°22'29.88""E"
New Taipei City,,,25.072614,121.362363,"25°04'21.41""N","121°21'44.51""E"
New Taipei City,,,25.074972,121.377246,"25°04'29.90""N","121°22'38.09""E"
New Taipei City,,,25.021466,121.461932,"25°01'17.28""N","121°27'42.96""E"
New Taipei City,,,25.017559,121.483414,"25°01'03.21""N","121°29'00.29""E"
New Taipei City,,,24.949887,121.339575,"24°56'59.59""N","121°20'22.47""E"
New Taipei City,,,24.97326,121.332129,"24°58'23.74""N","121°19'55.66""E"
New Taipei City,,,25.142452,121.38845,"25°08'32.83""N","121°23'18.42""E"
New Taipei City,,,25.092041,121.46256,"25°05'31.35""N","121°27'45.22""E"
New Taipei City,,,25.068362,121.626281,"25°04'06.10""N","121°37'34.61""E"
New Taipei City,,,25.016845,121.43289,"25°01'00.64""N","121°25'58.40""E"
New Taipei City,,,24.998747,121.431172,"24°59'55.49""N","121°25'52.22""E"
New Taipei City,,,24.974709,121.536956,"24°58'28.95""N","121°32'13.04""E"
New Taipei City,,,24.938612,121.713465,"24°56'19.00""N","121°42'48.47""E"
New Taipei City,,,24.926453,121.370029,"24°55'35.23""N","121°22'12.10""E"
New Taipei City,,,25.18351,121.434007,"25°11'00.64""N","121°26'02.43""E"
New Taipei City,,,25.073767,121.373669,"25°04'25.56""N","121°22'25.21""E"
New Taipei City,,,24.969724,121.395275,"24°58'11.01""N","121°23'42.99""E"
New Taipei City,,,25.089687,121.384797,"25°05'22.87""N","121°23'05.27""E"
New Taipei City,,,25.024915,121.46152,"25°01'29.69""N","121°27'41.47""E"
New Taipei City,,,25.009148,121.468265,"25°00'32.93""N","121°28'05.75""E"
New Taipei City,,,24.983783,121.446365,"24°59'01.62""N","121°26'46.91""E"
New Taipei City,,,24.995368,121.459577,"24°59'43.32""N","121°27'34.48""E"
New Taipei City,,,24.973832,121.412591,"24°58'25.80""N","121°24'45.33""E"
New Taipei City,,,25.002579,121.419959,"25°00'09.28""N","121°25'11.85""E"
New Taipei City,,,25.048073,121.48947,"25°02'53.06""N","121°29'22.09""E"
New Taipei City,,,25.027191,121.429276,"25°01'37.89""N","121°25'45.39""E"
New Taipei City,,,25.007719,121.482864,"25°00'27.79""N","121°28'58.31""E"
New Taipei City,,,24.984754,121.552093,"24°59'05.11""N","121°33'07.53""E"
New Taipei City,,,24.952592,121.496575,"24°57'09.33""N","121°29'47.67""E"
New Taipei City,,,25.062764,121.449339,"25°03'45.95""N","121°26'57.62""E"
New Taipei City,,,25.094893,121.473083,"25°05'41.61""N","121°28'23.10""E"
New Taipei City,,,25.001301,121.608064,"25°00'04.68""N","121°36'29.03""E"
New Taipei City,,,24.931296,121.382948,"24°55'52.67""N","121°22'58.61""E"
New Taipei City,,,25.073737,121.370295,"25°04'25.45""N","121°22'13.06""E"
New Taipei City,,,25.072877,121.375832,"25°04'22.36""N","121°22'33.00""E"
New Taipei City,,,25.082651,121.40237,"25°04'57.54""N","121°24'08.53""E"
New Taipei City,,,25.01998,121.479297,"25°01'11.93""N","121°28'45.47""E"
New Taipei City,,,24.983801,121.446314,"24°59'01.68""N","121°26'46.73""E"
New Taipei City,,,24.973864,121.412633,"24°58'25.91""N","121°24'45.48""E"
New Taipei City,,,25.142373,121.389158,"25°08'32.54""N","121°23'20.97""E"
New Taipei City,,,25.090501,121.476537,"25°05'25.80""N","121°28'35.53""E"
New Taipei City,,,25.067127,121.481405,"25°04'01.66""N","121°28'53.06""E"
New Taipei City,,,25.059544,121.488253,"25°03'34.36""N","121°29'17.71""E"
New Taipei City,,,25.027176,121.429224,"25°01'37.83""N","121°25'45.21""E"
New Taipei City,,,25.058875,121.45836,"25°03'31.95""N","121°27'30.10""E"
New Taipei City,,,25.04342,121.451503,"25°02'36.31""N","121°27'05.41""E"
New Taipei City,,,24.971905,121.535599,"24°58'18.86""N","121°32'08.16""E"
New Taipei City,,,25.062731,121.449381,"25°03'45.83""N","121°26'57.77""E"
New Taipei City,,,25.001292,121.608115,"25°00'04.65""N","121°36'29.21""E"
New Taipei City,,,24.9442,121.381079,"24°56'39.12""N","121°22'51.88""E"
New Taipei City,,,25.053758,121.475424,"25°03'13.53""N","121°28'31.53""E"
New Taipei City,,,25.067127,121.670477,"25°04'01.66""N","121°40'13.72""E"
New Taipei City,,,25.077484,121.670683,"25°04'38.94""N","121°40'14.46""E"
New Taipei City,,,25.013745,121.424004,"25°00'49.48""N","121°25'26.41""E"
New Taipei City,,,25.058905,121.456242,"25°03'32.06""N","121°27'22.47""E"
New Taipei City,,,24.961171,121.508261,"24°57'40.22""N","121°30'29.74""E"
New Taipei City,,,24.94826,121.376874,"24°56'53.74""N","121°22'36.75""E"
New Taipei City,,,25.002092,121.461061,"25°00'07.53""N","121°27'39.82""E"
New Taipei City,,,24.998242,121.417698,"24°59'53.67""N","121°25'03.71""E"
New Taipei City,,,25.0775,121.670631,"25°04'39.00""N","121°40'14.27""E"
New Taipei City,,,24.961173,121.508242,"24°57'40.22""N","121°30'29.67""E"
New Taipei City,,,24.953258,121.544163,"24°57'11.73""N","121°32'38.99""E"
New Taipei City,,,24.997383,121.471133,"24°59'50.58""N","121°28'16.08""E"
New Taipei City,,,25.012926,121.511257,"25°00'46.53""N","121°30'40.53""E"
New Taipei City,,,25.095272,121.472213,"25°05'42.98""N","121°28'19.97""E"
New Taipei City,,,25.079401,121.38649,"25°04'45.84""N","121°23'11.36""E"
New Taipei City,,,25.067239,121.371605,"25°04'02.06""N","121°22'17.78""E"
New Taipei City,,,25.072511,121.360148,"25°04'21.04""N","121°21'36.53""E"
New Taipei City,,,24.95772,121.419238,"24°57'27.79""N","121°25'09.26""E"
New Taipei City,,,24.989454,121.44959,"24°59'22.03""N","121°26'58.52""E"
New Taipei City,,,24.97496,121.413226,"24°58'29.86""N","121°24'47.61""E"
New Taipei City,,,25.090381,121.456329,"25°05'25.37""N","121°27'22.78""E"
New Taipei City,,,25.067167,121.670366,"25°04'01.80""N","121°40'13.32""E"
New Taipei City,,,25.013649,121.424031,"25°00'49.14""N","121°25'26.51""E"
New Taipei City,,,25.005112,121.511609,"25°00'18.40""N","121°30'41.79""E"
New Taipei City,,,25.007997,121.414824,"25°00'28.79""N","121°24'53.37""E"
New Taipei City,,,24.973846,121.330686,"24°58'25.85""N","121°19'50.47""E"
New Taipei City,,,25.160214,121.410008,"25°09'36.77""N","121°24'36.03""E"
New Taipei City,,,25.051183,121.492549,"25°03'04.26""N","121°29'33.18""E"
New Taipei City,,,25.067988,121.48185,"25°04'04.76""N","121°28'54.66""E"
New Taipei City,,,24.988679,121.532107,"24°59'19.24""N","121°31'55.59""E"
New Taipei City,,,25.014598,121.484229,"25°00'52.55""N","121°29'03.22""E"
New Taipei City,,,25.00256,121.488089,"25°00'09.22""N","121°29'17.12""E"
New Taipei City,,,25.016485,121.509971,"25°00'59.35""N","121°30'35.90""E"
New Taipei City,,,25.077517,121.67058,"25°04'39.06""N","121°40'14.09""E"
New Taipei City,,,25.037001,121.434839,"25°02'13.20""N","121°26'05.42""E"
New Taipei City,,,25.003413,121.525888,"25°00'12.29""N","121°31'33.20""E"
New Taipei City,,,24.972901,121.534207,"24°58'22.44""N","121°32'03.15""E"
New Taipei City,,,25.082489,121.374918,"25°04'56.96""N","121°22'29.70""E"
New Taipei City,,,25.007222,121.459999,"25°00'26.00""N","121°27'36.00""E"
New Taipei City,,,24.984601,121.416764,"24°59'04.56""N","121°25'00.35""E"
New Taipei City,,,25.090332,121.456301,"25°05'25.20""N","121°27'22.68""E"
New Taipei City,,,25.072933,121.480724,"25°04'22.56""N","121°28'50.61""E"
New Taipei City,,,25.048543,121.490032,"25°02'54.75""N","121°29'24.12""E"
New Taipei City,,,24.961178,121.508202,"24°57'40.24""N","121°30'29.53""E"
New Taipei City,,,24.997303,121.471068,"24°59'50.29""N","121°28'15.84""E"
New Taipei City,,,24.974675,121.537015,"24°58'28.83""N","121°32'13.25""E"
New Taipei City,,,25.092136,121.447941,"25°05'31.69""N","121°26'52.59""E"
New Taipei City,,,24.92088,121.370459,"24°55'15.17""N","121°22'13.65""E"
New Taipei City,,,24.983509,121.446787,"24°59'00.63""N","121°26'48.43""E"
New Taipei City,,,24.972754,121.440314,"24°58'21.91""N","121°26'25.13""E"
New Taipei City,,,24.984625,121.416811,"24°59'04.65""N","121°25'00.52""E"
New Taipei City,,,24.97509,121.413264,"24°58'30.32""N","121°24'47.75""E"
New Taipei City,,,24.973808,121.33072,"24°58'25.71""N","121°19'50.59""E"
New Taipei City,,,25.080131,121.500179,"25°04'48.47""N","121°30'00.64""E"
New Taipei City,,,25.0478,121.452913,"25°02'52.08""N","121°27'10.49""E"
New Taipei City,,,24.997651,121.468143,"24°59'51.54""N","121°28'05.31""E"
New Taipei City,,,24.997234,121.471013,"24°59'50.04""N","121°28'15.65""E"
New Taipei City,,,24.952903,121.497368,"24°57'10.45""N","121°29'50.52""E"
New Taipei City,,,25.079428,121.386329,"25°04'45.94""N","121°23'10.78""E"
New Taipei City,,,25.07385,121.373729,"25°04'25.86""N","121°22'25.42""E"
New Taipei City,,,24.957623,121.419095,"24°57'27.44""N","121°25'08.74""E"
New Taipei City,,,24.983487,121.446851,"24°59'00.55""N","121°26'48.66""E"
New Taipei City,,,24.969833,121.395239,"24°58'11.40""N","121°23'42.86""E"
New Taipei City,,,24.970073,121.330986,"24°58'12.26""N","121°19'51.55""E"
New Taipei City,,,25.075252,121.479057,"25°04'30.91""N","121°28'44.61""E"
New Taipei City,,,25.080061,121.500217,"25°04'48.22""N","121°30'00.78""E"
New Taipei City,,,25.075305,121.495309,"25°04'31.10""N","121°29'43.11""E"
New Taipei City,,,25.062892,121.630895,"25°03'46.41""N","121°37'51.22""E"
New Taipei City,,,24.999018,121.431392,"24°59'56.46""N","121°25'53.01""E"
New Taipei City,,,24.989292,121.535592,"24°59'21.45""N","121°32'08.13""E"
New Taipei City,,,25.187416,121.40989,"25°11'14.70""N","121°24'35.60""E"
New Taipei City,,,25.081664,121.386429,"25°04'53.99""N","121°23'11.14""E"
New Taipei City,,,25.074878,121.377372,"25°04'29.56""N","121°22'38.54""E"
New Taipei City,,,25.021964,121.461621,"25°01'19.07""N","121°27'41.84""E"
New Taipei City,,,24.974457,121.413067,"24°58'28.05""N","121°24'47.04""E"
New Taipei City,,,24.950086,121.339869,"24°57'00.31""N","121°20'23.53""E"
New Taipei City,,,24.973165,121.332002,"24°58'23.39""N","121°19'55.21""E"
New Taipei City,,,25.142439,121.388628,"25°08'32.78""N","121°23'19.06""E"
New Taipei City,,,25.075274,121.49526,"25°04'30.99""N","121°29'42.94""E"
New Taipei City,,,25.065138,121.480315,"25°03'54.50""N","121°28'49.13""E"
New Taipei City,,,25.013789,121.423993,"25°00'49.64""N","121°25'26.37""E"
New Taipei City,,,25.058903,121.456423,"25°03'32.05""N","121°27'23.12""E"
New Taipei City,,,24.998978,121.431355,"24°59'56.32""N","121°25'52.88""E"
New Taipei City,,,24.974841,121.536737,"24°58'29.43""N","121°32'12.25""E"
New Taipei City,,,24.935448,121.364118,"24°56'07.61""N","121°21'50.82""E"
New Taipei City,,,24.945408,121.384694,"24°56'43.47""N","121°23'04.90""E"
New Taipei City,,,24.926606,121.370092,"24°55'35.78""N","121°22'12.33""E"
New Taipei City,,,25.088059,121.384622,"25°05'17.01""N","121°23'04.64""E"
New Taipei City,,,25.07128,121.487488,"25°04'16.61""N","121°29'14.96""E"
New Taipei City,,,25.048441,121.489913,"25°02'54.39""N","121°29'23.69""E"
New Taipei City,,,25.070974,121.641622,"25°04'15.51""N","121°38'29.84""E"
New Taipei City,,,25.037056,121.434748,"25°02'13.40""N","121°26'05.09""E"
New Taipei City,,,24.96747,121.516614,"24°58'02.89""N","121°30'59.81""E"
New Taipei City,,,24.951085,121.382027,"24°57'03.91""N","121°22'55.30""E"
New Taipei City,,,25.078909,121.370095,"25°04'44.07""N","121°22'12.34""E"
New Taipei City,,,25.072812,121.365486,"25°04'22.12""N","121°21'55.75""E"
New Taipei City,,,25.080863,121.403064,"25°04'51.11""N","121°24'11.03""E"
New Taipei City,,,24.974002,121.33475,"24°58'26.41""N","121°20'05.10""E"
New Taipei City,,,24.974377,121.445761,"24°58'27.76""N","121°26'44.74""E"
New Taipei City,,,24.972801,121.44033,"24°58'22.08""N","121°26'25.19""E"
New Taipei City,,,25.002056,121.460829,"25°00'07.40""N","121°27'38.98""E"
New Taipei City,,,25.002618,121.421402,"25°00'09.42""N","121°25'17.05""E"
New Taipei City,,,24.952468,121.343694,"24°57'08.88""N","121°20'37.30""E"
New Taipei City,,,25.068422,121.626368,"25°04'06.32""N","121°37'34.92""E"
New Taipei City,,,25.077534,121.670529,"25°04'39.12""N","121°40'13.90""E"
New Taipei City,,,24.95326,121.544054,"24°57'11.74""N","121°32'38.59""E"
New Taipei City,,,25.194054,121.438677,"25°11'38.59""N","121°26'19.24""E"
New Taipei City,,,25.072696,121.362442,"25°04'21.71""N","121°21'44.79""E"
New Taipei City,,,25.075193,121.364752,"25°04'30.69""N","121°21'53.11""E"
New Taipei City,,,24.952425,121.343721,"24°57'08.73""N","121°20'37.40""E"
New Taipei City,,,25.073494,121.461442,"25°04'24.58""N","121°27'41.19""E"
New Taipei City,,,25.068018,121.481807,"25°04'04.86""N","121°28'54.51""E"
New Taipei City,,,25.040864,121.452511,"25°02'27.11""N","121°27'09.04""E"
New Taipei City,,,24.982993,121.540153,"24°58'58.77""N","121°32'24.55""E"
New Taipei City,,,24.953254,121.544001,"24°57'11.71""N","121°32'38.40""E"
New Taipei City,,,25.007889,121.414821,"25°00'28.40""N","121°24'53.36""E"
New Taipei City,,,24.949971,121.339876,"24°56'59.90""N","121°20'23.55""E"
New Taipei City,,,25.162835,121.417672,"25°09'46.21""N","121°25'03.62""E"
New Taipei City,,,25.084774,121.461034,"25°05'05.19""N","121°27'39.72""E"
New Taipei City,,,25.078077,121.463157,"25°04'41.08""N","121°27'47.37""E"
New Taipei City,,,25.068048,121.481763,"25°04'04.97""N","121°28'54.35""E"
New Taipei City,,,25.021038,121.440949,"25°01'15.74""N","121°26'27.42""E"
New Taipei City,,,24.998598,121.431053,"24°59'54.95""N","121°25'51.79""E"
New Taipei City,,,24.978666,121.55032,"24°58'43.20""N","121°33'01.15""E"
New Taipei City,,,24.988715,121.531916,"24°59'19.37""N","121°31'54.90""E"
New Taipei City,,,24.953247,121.543947,"24°57'11.69""N","121°32'38.21""E"
New Taipei City,,,24.938752,121.71347,"24°56'19.51""N","121°42'48.49""E"
New Taipei City,,,24.926129,121.369902,"24°55'34.06""N","121°22'11.65""E"
New Taipei City,,,25.194152,121.438689,"25°11'38.95""N","121°26'19.28""E"
New Taipei City,,,25.151908,121.407833,"25°09'06.87""N","121°24'28.20""E"
New Taipei City,,,25.075411,121.495489,"25°04'31.48""N","121°29'43.76""E"
New Taipei City,,,25.065288,121.480368,"25°03'55.04""N","121°28'49.32""E"
New Taipei City,,,25.051415,121.492833,"25°03'05.09""N","121°29'34.20""E"
New Taipei City,,,25.013939,121.423953,"25°00'50.18""N","121°25'26.23""E"
New Taipei City,,,24.950429,121.505226,"24°57'01.54""N","121°30'18.81""E"
New Taipei City,,,24.989215,121.535644,"24°59'21.17""N","121°32'08.32""E"
New Taipei City,,,25.01302,121.511725,"25°00'46.87""N","121°30'42.21""E"
New Taipei City,,,25.00706,121.511664,"25°00'25.42""N","121°30'41.99""E"
New Taipei City,,,25.087854,121.443092,"25°05'16.27""N","121°26'35.13""E"
New Taipei City,,,24.930365,121.375197,"24°55'49.31""N","121°22'30.71""E"
New Taipei City,,,25.079319,121.387039,"25°04'45.55""N","121°23'13.34""E"
New Taipei City,,,24.983966,121.44551,"24°59'02.28""N","121°26'43.84""E"
New Taipei City,,,25.087144,121.479776,"25°05'13.72""N","121°28'47.19""E"
New Taipei City,,,25.065416,121.660325,"25°03'55.50""N","121°39'37.17""E"
New Taipei City,,,25.070778,121.641656,"25°04'14.80""N","121°38'29.96""E"
New Taipei City,,,25.065852,121.632229,"25°03'57.07""N","121°37'56.02""E"
New Taipei City,,,25.028184,121.432778,"25°01'41.46""N","121°25'58.00""E"
New Taipei City,,,24.997541,121.471264,"24°59'51.15""N","121°28'16.55""E"
New Taipei City,,,24.952776,121.497013,"24°57'09.99""N","121°29'49.25""E"
New Taipei City,,,24.94767,121.37714,"24°56'51.61""N","121°22'37.70""E"
New Taipei City,,,24.926706,121.370138,"24°55'36.14""N","121°22'12.50""E"
New Taipei City,,,25.074846,121.377414,"25°04'29.45""N","121°22'38.69""E"
New Taipei City,,,25.022037,121.461576,"25°01'19.33""N","121°27'41.67""E"
New Taipei City,,,25.070462,121.480468,"25°04'13.66""N","121°28'49.68""E"
New Taipei City,,,25.070826,121.641671,"25°04'14.97""N","121°38'30.02""E"
New Taipei City,,,25.05436,121.44842,"25°03'15.70""N","121°26'54.31""E"
New Taipei City,,,24.995586,121.502307,"24°59'44.11""N","121°30'08.31""E"
New Taipei City,,,24.96479,121.51547,"24°57'53.24""N","121°30'55.69""E"
New Taipei City,,,25.01459,121.483645,"25°00'52.52""N","121°29'01.12""E"
New Taipei City,,,24.974944,121.536561,"24°58'29.80""N","121°32'11.62""E"
New Taipei City,,,24.9511,121.382135,"24°57'03.96""N","121°22'55.69""E"
New Taipei City,,,25.002161,121.461492,"25°00'07.78""N","121°27'41.37""E"
New Taipei City,,,24.952639,121.343586,"24°57'09.50""N","121°20'36.91""E"
New Taipei City,,,25.077467,121.670734,"25°04'38.88""N","121°40'14.64""E"
New Taipei City,,,24.953256,121.544272,"24°57'11.72""N","121°32'39.38""E"
New Taipei City,,,24.982486,121.53772,"24°58'56.95""N","121°32'15.79""E"
New Taipei City,,,24.948005,121.376994,"24°56'52.82""N","121°22'37.18""E"
New Taipei City,,,24.951093,121.38208,"24°57'03.93""N","121°22'55.49""E"
New Taipei City,,,25.073643,121.373579,"25°04'25.11""N","121°22'24.88""E"
New Taipei City,,,25.072438,121.36006,"25°04'20.78""N","121°21'36.22""E"
New Taipei City,,,24.957785,121.419333,"24°57'28.03""N","121°25'09.60""E"
New Taipei City,,,24.983888,121.445729,"24°59'02.00""N","121°26'44.62""E"
New Taipei City,,,24.998543,121.463389,"24°59'54.75""N","121°27'48.20""E"
New Taipei City,,,24.969239,121.395438,"24°58'09.26""N","121°23'43.58""E"
New Taipei City,,,24.974504,121.413084,"24°58'28.21""N","121°24'47.10""E"
New Taipei City,,,24.970439,121.334249,"24°58'13.58""N","121°20'03.30""E"
New Taipei City,,,24.972077,121.329362,"24°58'19.48""N","121°19'45.70""E"
New Taipei City,,,25.086285,121.482562,"25°05'10.63""N","121°28'57.22""E"
New Taipei City,,,25.070484,121.480574,"25°04'13.74""N","121°28'50.07""E"
New Taipei City,,,25.065276,121.660017,"25°03'54.99""N","121°39'36.06""E"
New Taipei City,,,24.997216,121.468039,"24°59'49.98""N","121°28'04.94""E"
New Taipei City,,,24.997422,121.471166,"24°59'50.72""N","121°28'16.20""E"
New Taipei City,,,25.012941,121.51132,"25°00'46.59""N","121°30'40.75""E"
New Taipei City,,,25.007342,121.512251,"25°00'26.43""N","121°30'44.10""E"
New Taipei City,,,24.95283,121.497165,"24°57'10.19""N","121°29'49.79""E"
New Taipei City,,,25.069417,121.454102,"25°04'09.90""N","121°27'14.77""E"
New Taipei City,,,25.079394,121.386545,"25°04'45.82""N","121°23'11.56""E"
